x,y
1.0,-0.0
0.9983306,0.0002424
0.9966611,0.0004843
0.9949917,0.0007256
0.9933222,0.0009664
0.9916528,0.0012067
0.9899833,0.0014465
0.9883139,0.0016858
0.9866444,0.0019245
0.984975,0.0021628
0.9833055,0.0024005
0.9816361,0.0026378
0.9799666,0.0028745
0.9782972,0.0031107
0.9766277,0.0033464
0.9749583,0.0035816
0.9732888,0.0038163
0.9716194,0.0040505
0.9699499,0.0042843
0.9682805,0.0045175
0.966611,0.0047502
0.9649416,0.0049824
0.9632721,0.0052142
0.9616027,0.0054454
0.9599332,0.0056762
0.9582638,0.0059065
0.9565943,0.0061363
0.9549249,0.0063656
0.9532554,0.0065945
0.951586,0.0068228
0.9499165,0.0070507
0.9482471,0.0072781
0.9465776,0.007505
0.9449082,0.0077315
0.9432387,0.0079575
0.9415693,0.008183
0.9398998,0.008408
0.9382304,0.0086326
0.9365609,0.0088567
0.9348915,0.0090804
0.933222,0.0093036
0.9315526,0.0095263
0.9298831,0.0097485
0.9282137,0.0099703
0.9265442,0.0101917
0.9248748,0.0104126
0.9232053,0.010633
0.9215359,0.010853
0.9198664,0.0110725
0.918197,0.0112916
0.9165275,0.0115102
0.9148581,0.0117284
0.9131886,0.0119461
0.9115192,0.0121634
0.9098497,0.0123802
0.9081803,0.0125966
0.9065109,0.0128125
0.9048414,0.013028
0.903172,0.0132431
0.9015025,0.0134577
0.8998331,0.0136719
0.8981636,0.0138856
0.8964942,0.0140989
0.8948247,0.0143118
0.8931553,0.0145242
0.8914858,0.0147362
0.8898164,0.0149478
0.8881469,0.0151589
0.8864775,0.0153697
0.884808,0.0155799
0.8831386,0.0157898
0.8814691,0.0159992
0.8797997,0.0162082
0.8781302,0.0164168
0.8764608,0.0166249
0.8747913,0.0168326
0.8731219,0.0170399
0.8714524,0.0172468
0.869783,0.0174532
0.8681135,0.0176593
0.8664441,0.0178649
0.8647746,0.0180701
0.8631052,0.0182749
0.8614357,0.0184792
0.8597663,0.0186832
0.8580968,0.0188867
0.8564274,0.0190898
0.8547579,0.0192925
0.8530885,0.0194948
0.851419,0.0196966
0.8497496,0.0198981
0.8480801,0.0200991
0.8464107,0.0202998
0.8447412,0.0205
0.8430718,0.0206998
0.8414023,0.0208992
0.8397329,0.0210982
0.8380634,0.0212968
0.836394,0.021495
0.8347245,0.0216928
0.8330551,0.0218901
0.8313856,0.0220871
0.8297162,0.0222836
0.8280467,0.0224798
0.8263773,0.0226755
0.8247078,0.0228709
0.8230384,0.0230658
0.8213689,0.0232604
0.8196995,0.0234545
0.8180301,0.0236482
0.8163606,0.0238416
0.8146912,0.0240345
0.8130217,0.024227
0.8113523,0.0244192
0.8096828,0.0246109
0.8080134,0.0248022
0.8063439,0.0249932
0.8046745,0.0251837
0.803005,0.0253738
0.8013356,0.0255636
0.7996661,0.0257529
0.7979967,0.0259419
0.7963272,0.0261304
0.7946578,0.0263186
0.7929883,0.0265063
0.7913189,0.0266937
0.7896494,0.0268806
0.78798,0.0270672
0.7863105,0.0272533
0.7846411,0.0274391
0.7829716,0.0276245
0.7813022,0.0278094
0.7796327,0.027994
0.7779633,0.0281782
0.7762938,0.028362
0.7746244,0.0285454
0.7729549,0.0287284
0.7712855,0.028911
0.769616,0.0290932
0.7679466,0.029275
0.7662771,0.0294564
0.7646077,0.0296374
0.7629382,0.029818
0.7612688,0.0299982
0.7595993,0.0301781
0.7579299,0.0303575
0.7562604,0.0305365
0.754591,0.0307152
0.7529215,0.0308934
0.7512521,0.0310713
0.7495826,0.0312487
0.7479132,0.0314258
0.7462437,0.0316024
0.7445743,0.0317787
0.7429048,0.0319545
0.7412354,0.03213
0.7395659,0.0323051
0.7378965,0.0324797
0.736227,0.032654
0.7345576,0.0328279
0.7328881,0.0330013
0.7312187,0.0331744
0.7295492,0.0333471
0.7278798,0.0335193
0.7262104,0.0336912
0.7245409,0.0338626
0.7228715,0.0340337
0.721202,0.0342044
0.7195326,0.0343746
0.7178631,0.0345445
0.7161937,0.0347139
0.7145242,0.034883
0.7128548,0.0350516
0.7111853,0.0352199
0.7095159,0.0353877
0.7078464,0.0355551
0.706177,0.0357221
0.7045075,0.0358887
0.7028381,0.0360549
0.7011686,0.0362207
0.6994992,0.0363861
0.6978297,0.0365511
0.6961603,0.0367157
0.6944908,0.0368798
0.6928214,0.0370435
0.6911519,0.0372069
0.6894825,0.0373698
0.687813,0.0375323
0.6861436,0.0376944
0.6844741,0.037856
0.6828047,0.0380173
0.6811352,0.0381781
0.6794658,0.0383385
0.6777963,0.0384985
0.6761269,0.0386581
0.6744574,0.0388173
0.672788,0.038976
0.6711185,0.0391343
0.6694491,0.0392922
0.6677796,0.0394497
0.6661102,0.0396067
0.6644407,0.0397633
0.6627713,0.0399195
0.6611018,0.0400753
0.6594324,0.0402306
0.6577629,0.0403855
0.6560935,0.0405399
0.654424,0.040694
0.6527546,0.0408476
0.6510851,0.0410007
0.6494157,0.0411534
0.6477462,0.0413057
0.6460768,0.0414576
0.6444073,0.041609
0.6427379,0.04176
0.6410684,0.0419105
0.639399,0.0420606
0.6377295,0.0422102
0.6360601,0.0423594
0.6343907,0.0425081
0.6327212,0.0426564
0.6310518,0.0428043
0.6293823,0.0429517
0.6277129,0.0430986
0.6260434,0.0432451
0.624374,0.0433911
0.6227045,0.0435367
0.6210351,0.0436818
0.6193656,0.0438265
0.6176962,0.0439707
0.6160267,0.0441144
0.6143573,0.0442577
0.6126878,0.0444005
0.6110184,0.0445428
0.6093489,0.0446847
0.6076795,0.0448261
0.60601,0.044967
0.6043406,0.0451075
0.6026711,0.0452474
0.6010017,0.0453869
0.5993322,0.0455259
0.5976628,0.0456645
0.5959933,0.0458025
0.5943239,0.0459401
0.5926544,0.0460772
0.590985,0.0462138
0.5893155,0.0463499
0.5876461,0.0464855
0.5859766,0.0466206
0.5843072,0.0467553
0.5826377,0.0468894
0.5809683,0.047023
0.5792988,0.0471562
0.5776294,0.0472888
0.5759599,0.0474209
0.5742905,0.0475525
0.572621,0.0476836
0.5709516,0.0478142
0.5692821,0.0479443
0.5676127,0.0480739
0.5659432,0.048203
0.5642738,0.0483315
0.5626043,0.0484595
0.5609349,0.048587
0.5592654,0.048714
0.557596,0.0488404
0.5559265,0.0489663
0.5542571,0.0490917
0.5525876,0.0492165
0.5509182,0.0493408
0.5492487,0.0494646
0.5475793,0.0495878
0.5459098,0.0497105
0.5442404,0.0498327
0.542571,0.0499542
0.5409015,0.0500753
0.5392321,0.0501958
0.5375626,0.0503157
0.5358932,0.0504351
0.5342237,0.0505539
0.5325543,0.0506721
0.5308848,0.0507898
0.5292154,0.0509069
0.5275459,0.0510234
0.5258765,0.0511394
0.524207,0.0512548
0.5225376,0.0513696
0.5208681,0.0514838
0.5191987,0.0515975
0.5175292,0.0517105
0.5158598,0.051823
0.5141903,0.0519349
0.5125209,0.0520462
0.5108514,0.0521569
0.509182,0.0522669
0.5075125,0.0523764
0.5058431,0.0524853
0.5041736,0.0525935
0.5025042,0.0527012
0.5008347,0.0528082
0.4991653,0.0529146
0.4974958,0.0530204
0.4958264,0.0531256
0.4941569,0.0532301
0.4924875,0.053334
0.490818,0.0534373
0.4891486,0.0535399
0.4874791,0.0536419
