#x y
   0.0000000    0.0000000
   0.0016694    0.0029799
   0.0033389    0.0041828
   0.0050083    0.0050929
   0.0066778    0.0058513
   0.0083472    0.0065124
   0.0100167    0.0071044
   0.0116861    0.0076439
   0.0133556    0.0081417
   0.0150250    0.0086054
   0.0166945    0.0090404
   0.0183639    0.0094508
   0.0200334    0.0098400
   0.0217028    0.0102104
   0.0233723    0.0105642
   0.0250417    0.0109030
   0.0267112    0.0112282
   0.0283806    0.0115412
   0.0300501    0.0118428
   0.0317195    0.0121341
   0.0333890    0.0124157
   0.0350584    0.0126885
   0.0367279    0.0129528
   0.0383973    0.0132094
   0.0400668    0.0134587
   0.0417362    0.0137010
   0.0434057    0.0139369
   0.0450751    0.0141666
   0.0467446    0.0143904
   0.0484140    0.0146087
   0.0500835    0.0148217
   0.0517529    0.0150297
   0.0534224    0.0152328
   0.0550918    0.0154313
   0.0567613    0.0156254
   0.0584307    0.0158152
   0.0601002    0.0160009
   0.0617696    0.0161828
   0.0634391    0.0163608
   0.0651085    0.0165351
   0.0667780    0.0167060
   0.0684474    0.0168734
   0.0701169    0.0170375
   0.0717863    0.0171984
   0.0734558    0.0173563
   0.0751252    0.0175111
   0.0767947    0.0176630
   0.0784641    0.0178121
   0.0801336    0.0179584
   0.0818030    0.0181020
   0.0834725    0.0182430
   0.0851419    0.0183815
   0.0868114    0.0185175
   0.0884808    0.0186511
   0.0901503    0.0187823
   0.0918197    0.0189113
   0.0934891    0.0190380
   0.0951586    0.0191624
   0.0968280    0.0192848
   0.0984975    0.0194050
   0.1001669    0.0195232
   0.1018364    0.0196394
   0.1035058    0.0197536
   0.1051753    0.0198659
   0.1068447    0.0199763
   0.1085142    0.0200848
   0.1101836    0.0201915
   0.1118531    0.0202964
   0.1135225    0.0203996
   0.1151920    0.0205011
   0.1168614    0.0206009
   0.1185309    0.0206990
   0.1202003    0.0207955
   0.1218698    0.0208904
   0.1235392    0.0209837
   0.1252087    0.0210754
   0.1268781    0.0211657
   0.1285476    0.0212544
   0.1302170    0.0213417
   0.1318865    0.0214275
   0.1335559    0.0215119
   0.1352254    0.0215949
   0.1368948    0.0216765
   0.1385643    0.0217568
   0.1402337    0.0218357
   0.1419032    0.0219132
   0.1435726    0.0219895
   0.1452421    0.0220645
   0.1469115    0.0221382
   0.1485810    0.0222106
   0.1502504    0.0222818
   0.1519199    0.0223518
   0.1535893    0.0224206
   0.1552588    0.0224882
   0.1569282    0.0225547
   0.1585977    0.0226200
   0.1602671    0.0226841
   0.1619366    0.0227471
   0.1636060    0.0228090
   0.1652755    0.0228698
   0.1669449    0.0229295
   0.1686144    0.0229881
   0.1702838    0.0230457
   0.1719533    0.0231022
   0.1736227    0.0231577
   0.1752922    0.0232122
   0.1769616    0.0232656
   0.1786311    0.0233181
   0.1803005    0.0233696
   0.1819699    0.0234200
   0.1836394    0.0234695
   0.1853088    0.0235181
   0.1869783    0.0235657
   0.1886477    0.0236124
   0.1903172    0.0236581
   0.1919866    0.0237029
   0.1936561    0.0237468
   0.1953255    0.0237899
   0.1969950    0.0238320
   0.1986644    0.0238732
   0.2003339    0.0239136
   0.2020033    0.0239531
   0.2036728    0.0239918
   0.2053422    0.0240296
   0.2070117    0.0240665
   0.2086811    0.0241027
   0.2103506    0.0241380
   0.2120200    0.0241725
   0.2136895    0.0242062
   0.2153589    0.0242391
   0.2170284    0.0242712
   0.2186978    0.0243025
   0.2203673    0.0243330
   0.2220367    0.0243628
   0.2237062    0.0243918
   0.2253756    0.0244201
   0.2270451    0.0244476
   0.2287145    0.0244743
   0.2303840    0.0245004
   0.2320534    0.0245257
   0.2337229    0.0245502
   0.2353923    0.0245741
   0.2370618    0.0245972
   0.2387312    0.0246197
   0.2404007    0.0246414
   0.2420701    0.0246624
   0.2437396    0.0246828
   0.2454090    0.0247025
   0.2470785    0.0247215
   0.2487479    0.0247398
   0.2504174    0.0247575
   0.2520868    0.0247745
   0.2537563    0.0247908
   0.2554257    0.0248065
   0.2570952    0.0248216
   0.2587646    0.0248360
   0.2604341    0.0248498
   0.2621035    0.0248630
   0.2637730    0.0248755
   0.2654424    0.0248874
   0.2671119    0.0248987
   0.2687813    0.0249094
   0.2704508    0.0249195
   0.2721202    0.0249290
   0.2737896    0.0249379
   0.2754591    0.0249462
   0.2771285    0.0249539
   0.2787980    0.0249611
   0.2804674    0.0249676
   0.2821369    0.0249736
   0.2838063    0.0249790
   0.2854758    0.0249839
   0.2871452    0.0249882
   0.2888147    0.0249919
   0.2904841    0.0249951
   0.2921536    0.0249978
   0.2938230    0.0249999
   0.2954925    0.0250014
   0.2971619    0.0250024
   0.2988314    0.0250029
   0.3005008    0.0250029
   0.3021703    0.0250023
   0.3038397    0.0250012
   0.3055092    0.0249996
   0.3071786    0.0249975
   0.3088481    0.0249949
   0.3105175    0.0249917
   0.3121870    0.0249881
   0.3138564    0.0249839
   0.3155259    0.0249793
   0.3171953    0.0249742
   0.3188648    0.0249685
   0.3205342    0.0249624
   0.3222037    0.0249558
   0.3238731    0.0249488
   0.3255426    0.0249412
   0.3272120    0.0249332
   0.3288815    0.0249247
   0.3305509    0.0249158
   0.3322204    0.0249063
   0.3338898    0.0248965
   0.3355593    0.0248861
   0.3372287    0.0248753
   0.3388982    0.0248641
   0.3405676    0.0248524
   0.3422371    0.0248403
   0.3439065    0.0248277
   0.3455760    0.0248146
   0.3472454    0.0248012
   0.3489149    0.0247873
   0.3505843    0.0247730
   0.3522538    0.0247582
   0.3539232    0.0247430
   0.3555927    0.0247274
   0.3572621    0.0247114
   0.3589316    0.0246950
   0.3606010    0.0246781
   0.3622705    0.0246608
   0.3639399    0.0246431
   0.3656093    0.0246251
   0.3672788    0.0246066
   0.3689482    0.0245877
   0.3706177    0.0245684
   0.3722871    0.0245487
   0.3739566    0.0245286
   0.3756260    0.0245081
   0.3772955    0.0244872
   0.3789649    0.0244660
   0.3806344    0.0244443
   0.3823038    0.0244223
   0.3839733    0.0243999
   0.3856427    0.0243771
   0.3873122    0.0243539
   0.3889816    0.0243304
   0.3906511    0.0243065
   0.3923205    0.0242822
   0.3939900    0.0242575
   0.3956594    0.0242325
   0.3973289    0.0242071
   0.3989983    0.0241814
   0.4006678    0.0241553
   0.4023372    0.0241288
   0.4040067    0.0241020
   0.4056761    0.0240749
   0.4073456    0.0240473
   0.4090150    0.0240195
   0.4106845    0.0239913
   0.4123539    0.0239627
   0.4140234    0.0239338
   0.4156928    0.0239046
   0.4173623    0.0238750
   0.4190317    0.0238451
   0.4207012    0.0238149
   0.4223706    0.0237843
   0.4240401    0.0237534
   0.4257095    0.0237221
   0.4273790    0.0236906
   0.4290484    0.0236587
   0.4307179    0.0236265
   0.4323873    0.0235939
   0.4340568    0.0235611
   0.4357262    0.0235279
   0.4373957    0.0234944
   0.4390651    0.0234606
   0.4407346    0.0234265
   0.4424040    0.0233921
   0.4440735    0.0233573
   0.4457429    0.0233223
   0.4474124    0.0232869
   0.4490818    0.0232513
   0.4507513    0.0232153
   0.4524207    0.0231791
   0.4540902    0.0231425
   0.4557596    0.0231056
   0.4574290    0.0230685
   0.4590985    0.0230310
   0.4607679    0.0229933
   0.4624374    0.0229553
   0.4641068    0.0229169
   0.4657763    0.0228783
   0.4674457    0.0228394
   0.4691152    0.0228003
   0.4707846    0.0227608
   0.4724541    0.0227210
   0.4741235    0.0226810
   0.4757930    0.0226407
   0.4774624    0.0226001
   0.4791319    0.0225592
   0.4808013    0.0225181
   0.4824708    0.0224767
   0.4841402    0.0224350
   0.4858097    0.0223930
   0.4874791    0.0223508
   0.4891486    0.0223083
   0.4908180    0.0222655
   0.4924875    0.0222225
   0.4941569    0.0221792
   0.4958264    0.0221357
   0.4974958    0.0220918
   0.4991653    0.0220478
   0.5008347    0.0220034
   0.5025042    0.0219588
   0.5041736    0.0219140
   0.5058431    0.0218689
   0.5075125    0.0218235
   0.5091820    0.0217779
   0.5108514    0.0217320
   0.5125209    0.0216859
   0.5141903    0.0216395
   0.5158598    0.0215929
   0.5175292    0.0215461
   0.5191987    0.0214990
   0.5208681    0.0214516
   0.5225376    0.0214040
   0.5242070    0.0213562
   0.5258765    0.0213081
   0.5275459    0.0212598
   0.5292154    0.0212112
   0.5308848    0.0211624
   0.5325543    0.0211134
   0.5342237    0.0210641
   0.5358932    0.0210146
   0.5375626    0.0209649
   0.5392321    0.0209149
   0.5409015    0.0208647
   0.5425710    0.0208143
   0.5442404    0.0207636
   0.5459098    0.0207127
   0.5475793    0.0206616
   0.5492487    0.0206103
   0.5509182    0.0205587
   0.5525876    0.0205069
   0.5542571    0.0204549
   0.5559265    0.0204026
   0.5575960    0.0203502
   0.5592654    0.0202975
   0.5609349    0.0202446
   0.5626043    0.0201915
   0.5642738    0.0201381
   0.5659432    0.0200846
   0.5676127    0.0200308
   0.5692821    0.0199768
   0.5709516    0.0199226
   0.5726210    0.0198682
   0.5742905    0.0198136
   0.5759599    0.0197587
   0.5776294    0.0197037
   0.5792988    0.0196484
   0.5809683    0.0195929
   0.5826377    0.0195372
   0.5843072    0.0194814
   0.5859766    0.0194253
   0.5876461    0.0193690
   0.5893155    0.0193125
   0.5909850    0.0192557
   0.5926544    0.0191988
   0.5943239    0.0191417
   0.5959933    0.0190844
   0.5976628    0.0190269
   0.5993322    0.0189691
   0.6010017    0.0189112
   0.6026711    0.0188531
   0.6043406    0.0187948
   0.6060100    0.0187363
   0.6076795    0.0186775
   0.6093489    0.0186186
   0.6110184    0.0185595
   0.6126878    0.0185002
   0.6143573    0.0184407
   0.6160267    0.0183810
   0.6176962    0.0183211
   0.6193656    0.0182610
   0.6210351    0.0182008
   0.6227045    0.0181403
   0.6243740    0.0180796
   0.6260434    0.0180188
   0.6277129    0.0179578
   0.6293823    0.0178965
   0.6310518    0.0178351
   0.6327212    0.0177735
   0.6343907    0.0177117
   0.6360601    0.0176497
   0.6377295    0.0175876
   0.6393990    0.0175252
   0.6410684    0.0174627
   0.6427379    0.0174000
   0.6444073    0.0173371
   0.6460768    0.0172740
   0.6477462    0.0172107
   0.6494157    0.0171473
   0.6510851    0.0170836
   0.6527546    0.0170198
   0.6544240    0.0169558
   0.6560935    0.0168916
   0.6577629    0.0168273
   0.6594324    0.0167627
   0.6611018    0.0166980
   0.6627713    0.0166331
   0.6644407    0.0165680
   0.6661102    0.0165028
   0.6677796    0.0164374
   0.6694491    0.0163718
   0.6711185    0.0163060
   0.6727880    0.0162400
   0.6744574    0.0161739
   0.6761269    0.0161075
   0.6777963    0.0160411
   0.6794658    0.0159744
   0.6811352    0.0159076
   0.6828047    0.0158405
   0.6844741    0.0157733
   0.6861436    0.0157060
   0.6878130    0.0156385
   0.6894825    0.0155707
   0.6911519    0.0155029
   0.6928214    0.0154348
   0.6944908    0.0153666
   0.6961603    0.0152982
   0.6978297    0.0152296
   0.6994992    0.0151609
   0.7011686    0.0150920
   0.7028381    0.0150229
   0.7045075    0.0149536
   0.7061770    0.0148842
   0.7078464    0.0148146
   0.7095159    0.0147449
   0.7111853    0.0146749
   0.7128548    0.0146048
   0.7145242    0.0145346
   0.7161937    0.0144641
   0.7178631    0.0143935
   0.7195326    0.0143228
   0.7212020    0.0142518
   0.7228715    0.0141807
   0.7245409    0.0141094
   0.7262104    0.0140380
   0.7278798    0.0139664
   0.7295492    0.0138946
