#x y
   0.0000000    0.0000000
   0.0005053    0.0061782
   0.0017114    0.0088708
   0.0030348    0.0109882
   0.0044196    0.0128070
   0.0058442    0.0144341
   0.0072973    0.0159244
   0.0087723    0.0173106
   0.0102649    0.0186139
   0.0117719    0.0198490
   0.0132912    0.0210267
   0.0148211    0.0221551
   0.0163602    0.0232405
   0.0179076    0.0242879
   0.0194623    0.0253013
   0.0210236    0.0262841
   0.0225910    0.0272391
   0.0241639    0.0281687
   0.0257419    0.0290748
   0.0273247    0.0299593
   0.0289118    0.0308236
   0.0305031    0.0316691
   0.0320982    0.0324970
   0.0336970    0.0333082
   0.0352991    0.0341038
   0.0369045    0.0348845
   0.0385130    0.0356511
   0.0401244    0.0364044
   0.0417386    0.0371448
   0.0433554    0.0378730
   0.0449747    0.0385895
   0.0465965    0.0392947
   0.0482206    0.0399892
   0.0498469    0.0406732
   0.0514753    0.0413473
   0.0531058    0.0420116
   0.0547383    0.0426665
   0.0563727    0.0433124
   0.0580090    0.0439495
   0.0596471    0.0445781
   0.0612869    0.0451984
   0.0629283    0.0458106
   0.0645714    0.0464150
   0.0662161    0.0470118
   0.0678622    0.0476011
   0.0695099    0.0481832
   0.0711590    0.0487581
   0.0728095    0.0493262
   0.0744614    0.0498874
   0.0761145    0.0504420
   0.0777690    0.0509901
   0.0794247    0.0515319
   0.0810817    0.0520674
   0.0827398    0.0525967
   0.0843992    0.0531201
   0.0860596    0.0536376
   0.0877212    0.0541493
   0.0893838    0.0546552
   0.0910475    0.0551556
   0.0927122    0.0556505
   0.0943779    0.0561399
   0.0960446    0.0566241
   0.0977123    0.0571029
   0.0993810    0.0575766
   0.1010505    0.0580451
   0.1027210    0.0585087
   0.1043923    0.0589672
   0.1060645    0.0594209
   0.1077375    0.0598697
   0.1094114    0.0603138
   0.1110861    0.0607531
   0.1127616    0.0611878
   0.1144379    0.0616179
   0.1161149    0.0620434
   0.1177927    0.0624644
   0.1194712    0.0628810
   0.1211505    0.0632932
   0.1228304    0.0637011
   0.1245111    0.0641046
   0.1261924    0.0645039
   0.1278744    0.0648990
   0.1295570    0.0652899
   0.1312403    0.0656766
   0.1329243    0.0660593
   0.1346088    0.0664379
   0.1362940    0.0668125
   0.1379797    0.0671831
   0.1396660    0.0675498
   0.1413529    0.0679126
   0.1430404    0.0682715
   0.1447284    0.0686265
   0.1464170    0.0689778
   0.1481061    0.0693252
   0.1497957    0.0696689
   0.1514859    0.0700089
   0.1531765    0.0703452
   0.1548676    0.0706778
   0.1565593    0.0710068
   0.1582514    0.0713321
   0.1599439    0.0716539
   0.1616370    0.0719721
   0.1633305    0.0722868
   0.1650244    0.0725980
   0.1667188    0.0729057
   0.1684136    0.0732099
   0.1701088    0.0735107
   0.1718044    0.0738081
   0.1735005    0.0741021
   0.1751969    0.0743927
   0.1768938    0.0746799
   0.1785910    0.0749638
   0.1802886    0.0752444
   0.1819865    0.0755217
   0.1836849    0.0757958
   0.1853835    0.0760666
   0.1870826    0.0763341
   0.1887819    0.0765985
   0.1904817    0.0768596
   0.1921817    0.0771175
   0.1938821    0.0773723
   0.1955828    0.0776240
   0.1972838    0.0778725
   0.1989851    0.0781179
   0.2006867    0.0783602
   0.2023886    0.0785994
   0.2040908    0.0788356
   0.2057933    0.0790686
   0.2074960    0.0792987
   0.2091991    0.0795258
   0.2109024    0.0797498
   0.2126059    0.0799708
   0.2143097    0.0801889
   0.2160138    0.0804040
   0.2177181    0.0806161
   0.2194227    0.0808253
   0.2211274    0.0810316
   0.2228325    0.0812350
   0.2245377    0.0814355
   0.2262432    0.0816331
   0.2279489    0.0818278
   0.2296548    0.0820196
   0.2313609    0.0822086
   0.2330672    0.0823948
   0.2347737    0.0825781
   0.2364804    0.0827586
   0.2381873    0.0829364
   0.2398943    0.0831113
   0.2416016    0.0832834
   0.2433090    0.0834528
   0.2450166    0.0836194
   0.2467244    0.0837833
   0.2484323    0.0839444
   0.2501404    0.0841028
   0.2518487    0.0842585
   0.2535571    0.0844115
   0.2552656    0.0845618
   0.2569743    0.0847094
   0.2586831    0.0848543
   0.2603921    0.0849966
   0.2621012    0.0851362
   0.2638104    0.0852731
   0.2655197    0.0854074
   0.2672292    0.0855391
   0.2689388    0.0856681
   0.2706485    0.0857945
   0.2723583    0.0859184
   0.2740682    0.0860396
   0.2757782    0.0861583
   0.2774883    0.0862743
   0.2791985    0.0863878
   0.2809088    0.0864988
   0.2826192    0.0866071
   0.2843297    0.0867130
   0.2860402    0.0868163
   0.2877509    0.0869170
   0.2894616    0.0870153
   0.2911724    0.0871110
   0.2928832    0.0872042
   0.2945941    0.0872950
   0.2963051    0.0873832
   0.2980161    0.0874690
   0.2997272    0.0875522
   0.3014384    0.0876330
   0.3031496    0.0877114
   0.3048608    0.0877873
   0.3065721    0.0878607
   0.3082834    0.0879317
   0.3099948    0.0880003
   0.3117062    0.0880664
   0.3134177    0.0881301
   0.3151291    0.0881914
   0.3168406    0.0882503
   0.3185521    0.0883068
   0.3202637    0.0883609
   0.3219752    0.0884126
   0.3236868    0.0884620
   0.3253984    0.0885089
   0.3271100    0.0885535
   0.3288216    0.0885957
   0.3305332    0.0886356
   0.3322448    0.0886731
   0.3339564    0.0887083
   0.3356680    0.0887411
   0.3373796    0.0887716
   0.3390912    0.0887998
   0.3408028    0.0888257
   0.3425144    0.0888492
   0.3442259    0.0888704
   0.3459375    0.0888894
   0.3476490    0.0889060
   0.3493605    0.0889203
   0.3510720    0.0889324
   0.3527834    0.0889422
   0.3544948    0.0889497
   0.3562062    0.0889549
   0.3579176    0.0889578
   0.3596289    0.0889586
   0.3613402    0.0889570
   0.3630514    0.0889532
   0.3647626    0.0889471
   0.3664737    0.0889389
   0.3681848    0.0889283
   0.3698959    0.0889156
   0.3716069    0.0889006
   0.3733178    0.0888834
   0.3750287    0.0888640
   0.3767396    0.0888424
   0.3784503    0.0888186
   0.3801610    0.0887926
   0.3818717    0.0887644
   0.3835823    0.0887340
   0.3852928    0.0887014
   0.3870032    0.0886666
   0.3887136    0.0886296
   0.3904238    0.0885905
   0.3921341    0.0885492
   0.3938442    0.0885058
   0.3955542    0.0884602
   0.3972642    0.0884124
   0.3989741    0.0883625
   0.4006749    0.0883105
   0.4023623    0.0882571
   0.4040496    0.0882022
   0.4057369    0.0881461
   0.4074241    0.0880886
   0.4091113    0.0880299
   0.4107984    0.0879697
   0.4124855    0.0879083
   0.4141725    0.0878456
   0.4158595    0.0877815
   0.4175465    0.0877162
   0.4192334    0.0876496
   0.4209203    0.0875816
   0.4226071    0.0875124
   0.4242939    0.0874419
   0.4259806    0.0873701
   0.4276672    0.0872970
   0.4293539    0.0872226
   0.4310404    0.0871470
   0.4327269    0.0870701
   0.4344134    0.0869919
   0.4360998    0.0869125
   0.4377861    0.0868318
   0.4394724    0.0867499
   0.4411587    0.0866667
   0.4428448    0.0865823
   0.4445310    0.0864966
   0.4462170    0.0864097
   0.4479030    0.0863215
   0.4495890    0.0862321
   0.4512749    0.0861415
   0.4529607    0.0860497
   0.4546465    0.0859566
   0.4563322    0.0858623
   0.4580178    0.0857668
   0.4597034    0.0856700
   0.4613889    0.0855721
   0.4630743    0.0854730
   0.4647597    0.0853726
   0.4664450    0.0852711
   0.4681303    0.0851683
   0.4698155    0.0850644
   0.4715006    0.0849592
   0.4731857    0.0848529
   0.4748706    0.0847454
   0.4765555    0.0846367
   0.4782404    0.0845268
   0.4799252    0.0844157
   0.4816099    0.0843035
   0.4832945    0.0841901
   0.4849791    0.0840755
   0.4866635    0.0839598
   0.4883480    0.0838429
   0.4900323    0.0837248
   0.4917166    0.0836056
   0.4934008    0.0834852
   0.4950849    0.0833637
   0.4967689    0.0832410
   0.4984529    0.0831172
   0.5001368    0.0829922
   0.5018206    0.0828661
   0.5035043    0.0827388
   0.5051880    0.0826104
   0.5068715    0.0824809
   0.5085550    0.0823502
   0.5102384    0.0822184
   0.5119218    0.0820855
   0.5136050    0.0819515
   0.5152882    0.0818163
   0.5169713    0.0816800
   0.5186543    0.0815426
   0.5203372    0.0814041
   0.5220201    0.0812645
   0.5237028    0.0811238
   0.5253855    0.0809819
   0.5270681    0.0808390
   0.5287506    0.0806949
   0.5304330    0.0805498
   0.5321153    0.0804035
   0.5337976    0.0802562
   0.5354797    0.0801077
   0.5371618    0.0799582
   0.5388438    0.0798076
   0.5405257    0.0796558
   0.5422075    0.0795030
   0.5438892    0.0793492
   0.5455708    0.0791942
   0.5472523    0.0790381
   0.5489338    0.0788810
   0.5506151    0.0787228
   0.5522964    0.0785636
   0.5539776    0.0784032
   0.5556586    0.0782418
   0.5573396    0.0780793
   0.5590205    0.0779158
   0.5607013    0.0777512
   0.5623820    0.0775855
   0.5640626    0.0774188
   0.5657431    0.0772510
   0.5674235    0.0770822
   0.5691038    0.0769123
   0.5707841    0.0767413
   0.5724642    0.0765693
   0.5741442    0.0763963
   0.5758241    0.0762222
   0.5775040    0.0760470
   0.5791837    0.0758709
   0.5808633    0.0756936
   0.5825429    0.0755154
   0.5842223    0.0753361
   0.5859016    0.0751557
   0.5875809    0.0749744
   0.5892600    0.0747920
   0.5909390    0.0746085
   0.5926180    0.0744240
   0.5942968    0.0742385
   0.5959755    0.0740520
   0.5976542    0.0738645
   0.5993327    0.0736759
   0.6010111    0.0734863
   0.6026894    0.0732957
   0.6043676    0.0731041
   0.6060457    0.0729114
   0.6077237    0.0727177
   0.6094016    0.0725230
   0.6110794    0.0723273
   0.6127571    0.0721306
   0.6144346    0.0719329
   0.6161121    0.0717342
   0.6177895    0.0715344
   0.6194667    0.0713337
   0.6211439    0.0711319
   0.6228209    0.0709292
   0.6244978    0.0707254
   0.6261747    0.0705207
   0.6278514    0.0703149
   0.6295280    0.0701082
   0.6312044    0.0699004
   0.6328808    0.0696917
   0.6345571    0.0694819
   0.6362332    0.0692712
   0.6379093    0.0690594
   0.6395852    0.0688467
   0.6412610    0.0686330
   0.6429367    0.0684183
   0.6446123    0.0682026
   0.6462878    0.0679859
   0.6479632    0.0677682
   0.6496384    0.0675496
   0.6513136    0.0673300
   0.6529886    0.0671093
   0.6546635    0.0668877
   0.6563383    0.0666652
   0.6580130    0.0664416
   0.6596875    0.0662171
   0.6613620    0.0659916
   0.6630363    0.0657651
   0.6647105    0.0655376
   0.6663846    0.0653092
   0.6680586    0.0650797
   0.6697324    0.0648493
   0.6714062    0.0646180
   0.6730798    0.0643856
   0.6747533    0.0641523
   0.6764267    0.0639181
   0.6780999    0.0636828
   0.6797731    0.0634466
   0.6814461    0.0632094
   0.6831190    0.0629713
   0.6847918    0.0627322
   0.6864644    0.0624921
   0.6881370    0.0622511
   0.6898094    0.0620091
   0.6914817    0.0617661
   0.6931538    0.0615222
   0.6948259    0.0612773
   0.6964978    0.0610315
   0.6981696    0.0607847
   0.6998412    0.0605369
   0.7015128    0.0602882
   0.7031842    0.0600385
   0.7048555    0.0597879
   0.7065267    0.0595363
   0.7081977    0.0592837
   0.7098686    0.0590302
   0.7115394    0.0587758
   0.7132101    0.0585204
   0.7148806    0.0582640
   0.7165510    0.0580067
   0.7182213    0.0577484
   0.7198915    0.0574892
   0.7215615    0.0572290
   0.7232314    0.0569679
   0.7249011    0.0567058
   0.7265708    0.0564428
   0.7282403    0.0561788
   0.7299097    0.0559139
   0.7315789    0.0556480
   0.7332480    0.0553812
   0.7349170    0.0551134
   0.7365859    0.0548447
   0.7382546    0.0545751
   0.7399232    0.0543044
   0.7415916    0.0540329
   0.7432599    0.0537604
   0.7449281    0.0534869
   0.7465962    0.0532126
   0.7482641    0.0529372
   0.7499319    0.0526609
   0.7515995    0.0523837
   0.7532670    0.0521055
   0.7549344    0.0518264
   0.7566017    0.0515464
   0.7582688    0.0512654
   0.7599357    0.0509834
   0.7616026    0.0507005
   0.7632693    0.0504167
   0.7649358    0.0501319
   0.7666023    0.0498462
   0.7682685    0.0495595
   0.7699347    0.0492719
   0.7716007    0.0489834
   0.7732666    0.0486939
   0.7749323    0.0484035
   0.7765979    0.0481121
   0.7782633    0.0478198
   0.7799286    0.0475265
   0.7815938    0.0472323
   0.7832588    0.0469372
   0.7849237    0.0466411
   0.7865884    0.0463441
   0.7882530    0.0460461
   0.7899175    0.0457472
   0.7915818    0.0454474
   0.7932460    0.0451466
   0.7949100    0.0448449
   0.7965739    0.0445422
   0.7982376    0.0442386
   0.7999012    0.0439340
   0.8015647    0.0436285
   0.8032280    0.0433221
   0.8048911    0.0430147
   0.8065541    0.0427064
   0.8082170    0.0423971
   0.8098797    0.0420869
   0.8115423    0.0417757
   0.8132047    0.0414636
   0.8148670    0.0411506
   0.8165291    0.0408366
   0.8181911    0.0405217
   0.8198529    0.0402058
   0.8215146    0.0398890
   0.8231761    0.0395712
   0.8248375    0.0392525
   0.8264987    0.0389329
   0.8281597    0.0386123
   0.8298207    0.0382908
   0.8314814    0.0379683
   0.8331420    0.0376448
   0.8348025    0.0373205
   0.8364628    0.0369951
