x,y
1.0,0.0
0.999484857347021,6.607175981058549e-05
0.9989650276088494,0.0001327446811931289
0.9984404729600204,0.00020002361560970594
0.9979111553627085,0.0002679134417595418
0.9973770365674144,0.00033641906549095784
0.996838078113702,0.0004055454197069128
0.9962942413309808,0.0004752974642645052
0.9957469954857068,0.0005564335470632416
0.9951952692668514,0.0006415022871155523
0.9946387490520695,0.0007285216108413997
0.9940774000505469,0.0008175104834778796
0.9935111871440235,0.0009084870111314438
0.9929400748765419,0.001001468428936758
0.9923640274444349,0.0010964710891662518
0.9917830086865587,0.001193510449279668
0.9911969820747758,0.0012926010599016166
0.9906059107046926,0.0013937565527172991
0.9900097572866589,0.0014969896282737301
0.9894084841370322,0.0016023120436778554
0.9888020531697149,0.0017097346001796044
0.9881904258879652,0.0018192671306306331
0.9875735633764915,0.0019309184868086123
0.9869514262938313,0.0020446965265968997
0.9863239748650215,0.002160608101011011
0.9856911756524176,0.002278695215948205
0.985052982891804,0.002398934743153869
0.9844093542845241,0.0025213240477243667
0.9837602481976535,0.002645865508647535
0.9831056258328095,0.002772577423261591
0.9824454488129166,0.002901481070052727
0.9817796668423763,0.0030325380310207554
0.981108236314873,0.0031657459692803667
0.9804311247848332,0.0033011595205866477
0.979748276552761,0.00343871791498191
0.9790596483609962,0.0035784243458593192
0.9783652026038449,0.003720310689297703
0.9776648824615282,0.003864315891839048
0.9769586513449542,0.004010478948471357
0.9762464544935211,0.004158751934414537
0.9755282490033954,0.004309145400305595
0.9748039831571782,0.004461628901538948
0.9740736108722557,0.004616200006444607
0.9733370785305758,0.004772821879322842
0.972594341084673,0.0049314991536314546
0.9718453407418882,0.005092177895380267
0.9710900324489142,0.00525486479204217
0.9703283587978683,0.005419510062204225
0.9695602663462445,0.005586083539200132
0.9687857055702059,0.005754574017783578
0.9680046171091828,0.0059249259763408625
0.9672169468245351,0.006097108868888029
0.9664226463756547,0.0062711194052355885
0.9656216682106332,0.006446958477072036
0.9648139636001908,0.006624622171416192
0.9639994847810078,0.0068041115033597235
0.963178183670538,0.006985426526749934
0.9623500118680895,0.007168566321776234
0.9615149211927662,0.007353531403161406
0.9606728619708413,0.007540315967665577
0.9598237847375722,0.007728915567172655
0.9589676398748697,0.007919325440119777
0.9581043774567467,0.008111539789240181
0.9572339472520552,0.008305551768570403
0.9563562987275191,0.008501353470364754
0.9554713810510709,0.008698935911917265
0.9545791431343682,0.008898289196213799
0.9536795337129855,0.009099402839096035
0.9527725007848106,0.009302263225300974
0.9518579923192269,0.009506856747320509
0.9509359560079242,0.009713168653896702
0.9500063392702047,0.009921183036331738
0.9490690890905976,0.010130882063652147
0.9481241521560777,0.01034224655445849
0.94717147510619,0.010555257052264682
0.9462110040206773,0.01076989148963998
0.9452426842344946,0.010986124309168217
0.9442664624645889,0.011203935939819425
0.9432822854849675,0.011423306828210068
0.9422901020866801,0.011644226197473599
0.9412898604620639,0.011866680284424657
0.9402815082226599,0.012090652368080825
0.939264993777339,0.012316128924180455
0.9382402645014766,0.012543091340358139
0.9372072678919708,0.012771521059728126
0.9361659525194643,0.013001403861392188
0.9351162633656319,0.013232708675241674
0.9340581498916394,0.013465424102289516
0.9329915590998192,0.013699526923183165
0.9319164357139877,0.013934982755070779
0.9308327286224736,0.01417177539836055
0.9297403845093412,0.014409877752683674
0.928639349918928,0.014649261145584423
0.9275295709121756,0.014889893676131357
0.9264109934350195,0.015131741825116054
0.9252835648088414,0.01537477730487537
0.9241472313030052,0.015618965775478496
0.9230019391410099,0.015864271403556764
0.9218476345141615,0.016110656848510665
0.9206842635956953,0.01635808324878883
0.9195117725553533,0.016606510208248503
0.9183301075744196,0.0168558957826097
0.91713921490318,0.017106196665982714
0.9159390424605596,0.017357375742542973
0.9147295471769129,0.017609437359650267
0.9135106859746354,0.017862384544748387
0.9122824159442146,0.018116219777000682
0.9110446935589792,0.018370941098863013
0.9097974752027193,0.01862654455567359
0.9085407214335618,0.01888304502558593
0.907274389516507,0.019140439740993265
0.9059984372099202,0.019398726621529704
0.9047128267671329,0.019657924104029834
0.9034175134824338,0.019918014355833544
0.9021124624635887,0.020179026509670607
0.9007976296344405,0.020440941989759202
0.8994729803102792,0.020703787300698828
0.8981384731754806,0.020967553635905762
0.8967940718272599,0.02123225485756779
0.8954397396279151,0.021497901589917767
0.8940754375373086,0.021764489965634255
0.8927011309764838,0.022032036612057042
0.8913167845306392,0.022300551612163943
0.8899223629686122,0.022570043593729085
0.8885178314212413,0.022840520561837763
0.8871031557257206,0.023111991616177746
0.8856783034727526,0.023384472387200712
0.8842432422017922,0.023657975589349452
0.8827979411878073,0.02393252030927916
0.8813423710234993,0.024208129808125495
0.8798765030906113,0.0244848286999067
0.8784003095655658,0.024762642919922914
0.8769137633827238,0.02504159946451643
0.8754168376287479,0.025321723080985396
0.8739095076377057,0.02560304739288962
0.8723917489289241,0.025885603837330913
0.8708635378858002,0.026169425206225897
0.8693248510588549,0.026454541807171196
0.8677756668479266,0.02674099045516383
0.866215964850686,0.02702881091386879
0.8646457241288286,0.027318036408226595
0.8630649264041943,0.027608710869466518
0.8614735533173766,0.027900873983884057
0.8598715879555036,0.028194569404022447
0.8582590142568635,0.028489841423346807
0.8566358175462174,0.028786737811029594
0.8550019835736046,0.029085304466049382
0.8533575000545347,0.029385593747552372
0.8517023552298792,0.02968765650142314
0.8500365386025601,0.029991545991477613
0.84836004106517,0.030297318500506362
0.8466728527239977,0.03060502129615109
0.8449749588546387,0.03091467035331347
0.8432663443627562,0.031226274727055435
