x,y
1.0,0.001732
0.9996767861781034,0.0017985794493519884
0.9993472501239142,0.0018665860233192165
0.9990112676407258,0.001936026354338996
0.9986687344135674,0.002007013777041779
0.9983195073803504,0.002079485183690782
0.9979634704036067,0.002153518672205713
0.9976004946645384,0.0022291418472125423
0.997230450312198,0.0023063890888103365
0.9968531976353961,0.0023852583602423775
0.9964686247714403,0.0024658928136375245
0.9960765473699187,0.0025481007641285935
0.995676902786554,0.0026322823437872774
0.9952694756932584,0.0027181231474439813
0.9948541518866884,0.002805801121302873
0.9944308075845517,0.0028954611119961955
0.9939992352363808,0.0029868637186338124
0.9935593496882223,0.0030803597120919574
0.9931109668230909,0.0031758464287495822
0.9926538919621027,0.003273184175431014
0.9921880561214296,0.0033728355606395598
0.9917132316846243,0.0034745333586426847
0.9912292281338554,0.003578197137343876
0.9907359824856947,0.003684354003994816
0.9902332426757268,0.0037926641474297744
0.989720812649057,0.003903061948814371
0.9891986250047107,0.004016091311892127
0.9886664225408592,0.004131431421915697
0.9881239939713756,0.004248987756456857
0.9875712577056499,0.004369277110176951
0.9870079691783117,0.004492080500876048
0.986433893091291,0.0046172357039093856
0.985848925309801,0.004745195737867218
0.9852528485970007,0.004875910648488092
0.9846453965580914,0.005009120078192977
0.984026436186881,0.005145186414224993
0.9833957879709773,0.005284275148924574
0.9827531496449272,0.005426008288550867
0.9820983554464124,0.005570642144877145
0.9814312688699498,0.005718580133267964
0.9807515497302473,0.0058693196110903584
0.980058998263769,0.006023007351978356
0.9793535207685382,0.006180282145637712
0.9786347400035686,0.006340522688052092
0.9779024249530771,0.0065037804804526445
0.9771565149638819,0.006670884492135912
0.9763966036305752,0.006841131826940775
0.9756224488810029,0.007014570196740681
0.97483395905992,0.007191932471626444
0.974030758541307,0.007372702199776154
0.9732125762239812,0.00755684375802035
0.9723792922062359,0.007745007639207503
0.971530553034777,0.007936824094097137
0.9706660641883392,0.008132200001550956
0.9697856813088291,0.008331721299342882
0.9688890624227214,0.008535116412904817
0.9679758963938598,0.008742265192636035
0.9670460184584021,0.00895370746395956
0.966099086963261,0.00916921965842782
0.9651347813356752,0.009388686032717248
0.9641529198476851,0.00961261553956788
0.9631531513609096,0.009840788662614912
0.9621351524917344,0.010073122432192955
0.9610987264718813,0.010310103025036672
0.9600435061315733,0.010551485344022388
0.9589691703790002,0.010797240325630904
0.9578755069245888,0.011047828506757673
0.9567621311490065,0.01130297177498914
0.955628731599836,0.011562725398020349
0.9544750626148046,0.01182744522962032
0.9533007417018723,0.012096903833733984
0.9521054645403768,0.012371227793158218
0.9508889357382493,0.01265059549990512
0.9496507973975193,0.0129349256927293
0.9483907345952266,0.01322433665176967
0.947108420337953,0.013518906139776984
0.9458035142494899,0.013818665357297864
0.9444756763870736,0.014123658747229
0.9431245767846708,0.01443398516287182
0.9417498763949536,0.014749714495577552
0.940351202585185,0.015070780535688964
0.9389282499973021,0.015397419777424088
0.9374806414077737,0.01572956486882226
0.9360080248911656,0.01606726748097991
0.9345100917072856,0.016410775748970166
0.9329864012497805,0.01675977028620108
0.9314366792587232,0.017114664719681056
0.9298605431641139,0.017475406271689253
0.9282575895794812,0.017841857181406316
0.9266275556064497,0.018214498933490524
0.9249699492804228,0.01859281531256676
0.9232845168207511,0.01897733688795451
0.9215708646140212,0.019367984386759997
0.9198285716868864,0.01976456108457252
0.9180574079250411,0.020167709295196803
0.9162568096650067,0.02057660609477692
0.9144266016077107,0.020992136713656195
0.912566315152268,0.021413893522857008
0.9106756005775368,0.021841991343603824
0.9087541745728517,0.022276834268594472
0.9068014978018769,0.022717691372582175
0.9048174394705456,0.02316563351185225
0.902801399793425,0.023619647792087927
0.9007532240159043,0.024080688028392878
0.898672435010851,0.02454826717126664
0.8965587179538238,0.02502261111749468
0.8944117627608129,0.02550395449675293
0.8922311013080692,0.02599181611488868
0.8900165825524533,0.026487115856307118
0.8877675987671528,0.026988717140082323
0.8854841111686668,0.027498013969331065
0.8831654895971343,0.02801373097498008
0.8808116710573901,0.028537120257076373
0.878422117899385,0.029067278309352757
0.8759966724911745,0.029604991227940983
0.873534903162683,0.030149784147902564
0.8710365771222556,0.030702056044930568
0.8685013510614388,0.031261677197182855
0.8659289379582359,0.03182874545963999
0.8633190644554544,0.032403388083340263
0.8606714104946886,0.03298548959167441
0.8579857545510232,0.033575346292468125
0.8552617640028317,0.034172714455460704
0.8524992521881511,0.03477797577275012
0.8496978929363272,0.03539083718506594
0.8468575192238673,0.03601168918967662
0.8439778284262242,0.0366402599592298
0.84105865998674,0.0372768808802514
0.8380997498379688,0.03792136268257093
0.8351009327824949,0.03857391860692335
0.8320619963689014,0.03923449453250288
0.8289827614347307,0.03990313426451333
0.8258630786684672,0.040579964532339856
0.8227027468478547,0.04126481374120503
0.8195016904661515,0.04195803135698042
0.8162596785811455,0.04265918617540508
0.8129767201935707,0.04336889261613643
0.8096525464230033,0.04408641288182956
0.806287250131745,0.04481261612698597
0.8028805519526354,0.04554657624076296
0.7994325721259301,0.046289147775089294
0.7959431200723864,0.04703966885266762
0.7924122530235169,0.047798551539345834
0.7888399104874354,0.048565583255311656
0.7852260727833656,0.049340659569846415
0.7815708291005603,0.05012410248195423
0.7778740629253267,0.05091518876777664
0.774136007158864,0.0517147414261408
0.7703565177586129,0.0525217332521057
0.7665358476651847,0.053336903902183534
0.7626740053988588,0.05415975824035429
0.7587711003419514,0.05499017834106244
0.7548273784876621,0.055828595439932766
0.7508427615918171,0.0566738166758313
0.7468176821219475,0.05752695656723823
0.7427521276062987,0.05838693297394088
