x,y
1.0,0.0
0.9997489046170591,0.0007467877508581451
0.9990544414723251,0.001091802960674567
0.9982444670303446,0.0013520093913433453
0.9973977923493468,0.001606796103470523
0.9965173833635997,0.0018693236352216264
0.9956024752908604,0.0021415097811214303
0.9946519585397637,0.0024242792522749085
0.9936645340654986,0.0027180734153148486
0.9926385654474369,0.0030223539381389894
0.9915722216951334,0.0033360730266105633
0.9904638836904652,0.003659047804391261
0.9893121229393986,0.003991910547115503
0.9881154751725252,0.0043353496059001535
0.9868724206584693,0.0046900445103870625
0.9855815239470819,0.005057158575396066
0.9842411757434831,0.005437435489913983
0.9828496126019115,0.005831264426766341
0.9814049253857515,0.006238708157996979
0.9799052623949135,0.006660223059547076
0.9783486165144697,0.007095905654060906
0.976732961117008,0.007545975676213357
0.9750562159493994,0.008010654501497889
0.9733162874320198,0.008490313010032485
0.9715108960386843,0.008984842692657825
0.9696378773422804,0.009494749575056772
0.9676950150389189,0.01002055202244839
0.9656801183433843,0.010563064511784785
0.96359098575988,0.011123265827920666
0.9614253771741202,0.011702192728409682
0.9591808864666587,0.012300457245255117
0.9568549722313575,0.012918351801282226
0.9544450378835319,0.01355614136016254
0.9519484585039422,0.014214157556060456
0.9493626270367082,0.014892967201180423
0.9466849725837595,0.015593436659841134
0.9439128630149913,0.016316352002319543
0.9410438546337145,0.01706336502345672
0.9380755481828097,0.017836429741327653
0.935005457753955,0.018637279736775425
0.9318304532266294,0.01946527352309199
0.9285469789980404,0.02031821053762553
0.9251517707188831,0.02119504789150661
0.9216425092922049,0.02209843368123492
0.9180172409293311,0.023032469140507675
0.9142733659968538,0.02399874205964743
0.9104072459175073,0.024994776520910745
0.9064153841100324,0.02601857187563673
0.9022954592940596,0.027072603472867534
0.8980457786182084,0.028161687278506983
0.8936635944281403,0.029286359633092163
0.8891450934943501,0.030442804150509803
0.8844871399155831,0.03162959664732878
0.8796883075444413,0.03285173957597244
0.874746952543249,0.03411307189787651
0.8696597461881902,0.035410461960243285
0.8644232365544292,0.03673987420184042
0.8590354710050195,0.03810269403417114
0.8534949191837998,0.03950147933356522
0.8477994471886403,0.04093584573711813
0.8419468389198458,0.042404461101377675
0.8359354380961811,0.043907544224302285
0.8297639647202236,0.04544609524046736
0.8234316918706128,0.04702255918081624
0.816937843978784,0.048638355053504834
0.8102811086035702,0.05029184854076588
0.803460083972896,0.05198007983252196
0.7964734964737994,0.05369956295671024
0.7893219912182883,0.05545352111121062
0.7820071964993373,0.057248090540148365
0.7745274644241925,0.05907486290200199
0.766881321677977,0.060924807926508756
0.7590703593929367,0.06280015370942729
0.7510965206359017,0.06470330837831777
0.742961630448792,0.06663483959617071
0.7346679594255991,0.0685957756029623
0.7262174828209391,0.07058442827196193
0.7176112719657908,0.07259371224129296
0.7088520514524694,0.0746219931272922
0.6999438272139084,0.07667160596390724
0.6908904639174746,0.07874273282154184
0.6816935333550381,0.08082384722914834
0.6723556765434532,0.08290628151912026
0.6628850696911353,0.08500449897356137
0.6532846823247928,0.08710801270601075
0.6435571094785973,0.08920271593523088
0.6337091802025531,0.09129223311526398
0.6237463920667095,0.093372459625651
0.6136749979887176,0.09544130569204659
0.6035008412344168,0.09749308077157913
0.5932288925824333,0.09951601688097751
0.58286869457724,0.10151994957416954
0.5724263308227485,0.10349575674272947
0.5619081155383402,0.10543391035695548
0.5513225705563989,0.10733528442006289
0.5406751176797324,0.10918216341857885
0.5299760931055685,0.11098354531347521
0.5192331933692738,0.11273226668130758
0.5084529464927776,0.11441257683208877
0.4976446818114501,0.11602498125063426
0.4868171695158922,0.11756595202719847
0.4759800038694645,0.11903750967625334
0.4651411824991668,0.12042970022192502
0.4543087276606646,0.12173156196947853
0.4434913446262057,0.12293641760774741
0.43269734464617693,0.12403321204741397
0.4219368594361418,0.12502857741487924
0.4112185938017967,0.12591570973103616
0.40055097643536836,0.12668400146301004
0.3899432977536232,0.12733451512203833
0.3794046601399791,0.12786876700299762
0.36894307477698945,0.1282673564921696
0.3585672287645684,0.12851914652279875
0.3482860513278675,0.1286090833605616
0.3381088576425867,0.1285253404348352
0.32804457112209545,0.128288590905581
0.3181016914824619,0.12790056352994836
0.3082883422621871,0.1273633842891052
0.29861144225045433,0.12669183703727332
0.28907690628688587,0.125902238129269
0.2796910248867921,0.12499754662957781
0.2704597141653424,0.12398042192880594
0.2613879072033323,0.12285858067996022
0.25247960870727376,0.12164242280128298
0.2437385216824752,0.12033991656462888
0.23516823663973782,0.11895624157660498
0.2267722166188389,0.11749468076521094
0.21855255374524063,0.11596377518840127
0.21051037495564415,0.11437419691187309
0.20264933369906482,0.11272156489940793
0.19497107477322262,0.11100999438316249
0.18747444398644802,0.10925401498684692
0.18016153163983328,0.1074519926130462
0.17303330794936422,0.10560585365962825
0.16608742431159312,0.10372881082882797
0.1593234198157418,0.10182506240158913
0.1527420991771919,0.09989326117951468
0.14634364062821537,0.09793365772516684
0.14012608103368115,0.09595263929060238
0.13408643150912838,0.09395852570107525
0.1282228917399515,0.09195484422585838
0.1225345669656388,0.08994178091973071
0.11702052243355691,0.08791922961278457
0.11167832093151529,0.0858907198871284
0.1065047861671951,0.08386105879927644
0.10149736230150619,0.08183281387450193
0.09665373528425669,0.079807510464915
0.09197158938392055,0.07778633694695346
0.0874486031616052,0.07577022253486122
0.0830817450704916,0.07376142083115225
0.07886673445799365,0.07176450346317005
0.07479958319149449,0.0697829703795311
0.07087824366262596,0.06781606318452439
0.06710080854032748,0.06586273675670991
0.06346393324616832,0.06392468739552618
0.05996372263248871,0.06200445112500854
